attack_config,bucket_detector_config_sensitivity,bucket_detector_config_vote_threshold,bucket_detector_config_warmup_rounds,client_id,dataset,initialization_time,is_malicious,model_length,test_samples,timestamp,training_samples,validation_samples
None,1.0,0.25,1,35,mnist,1764275882.492849,False,212542,10000,1764275882.4929085,1080,6000
None,1.0,0.25,1,32,mnist,1764275882.5549626,False,212542,10000,1764275882.5550375,1080,6000
None,1.0,0.25,1,26,mnist,1764275882.6817067,False,212542,10000,1764275882.6818168,1080,6000
None,1.0,0.25,1,33,mnist,1764275882.7245767,False,212542,10000,1764275882.7246387,1080,6000
None,1.0,0.25,1,24,mnist,1764275882.7654598,False,212542,10000,1764275882.765529,1080,6000
None,1.0,0.25,1,30,mnist,1764275882.9117389,False,212542,10000,1764275882.9118133,1080,6000
None,1.0,0.25,1,42,mnist,1764275882.995687,False,212542,10000,1764275882.995735,1080,6000
None,1.0,0.25,1,39,mnist,1764275883.0656765,False,212542,10000,1764275883.0657225,1080,6000
None,1.0,0.25,1,34,mnist,1764275883.077926,False,212542,10000,1764275883.0780034,1080,6000
None,1.0,0.25,1,36,mnist,1764275883.1104665,False,212542,10000,1764275883.1105094,1080,6000
None,1.0,0.25,1,41,mnist,1764275883.1918817,False,212542,10000,1764275883.1919184,1080,6000
