attack_summary_attack_config,attack_summary_attack_rounds,attack_summary_is_malicious_client,attack_summary_total_attacks_performed,client_id,detection_summary_average_suspicion_score,detection_summary_clean_verdicts,detection_summary_detection_accuracy,detection_summary_poisoned_verdicts,detection_summary_total_bucket_evaluations,model_summary_dataset,model_summary_model_length,model_summary_test_samples,model_summary_training_samples,model_summary_validation_samples,session_metadata_client_id,session_metadata_end_time,session_metadata_experiment_name,session_metadata_session_id,session_metadata_start_time,session_metadata_total_duration,timestamp,training_summary_accuracy_trend,training_summary_average_accuracy,training_summary_average_loss,training_summary_final_accuracy,training_summary_total_rounds
None,,False,0,35,0,0,0,0,0,mnist,212542,10000,1080,6000,35,1764275964.1336408,dataset_mnist_clients_50_buckets_2_eps_1.0_20251127_153801,session_1764275882_35,1764275882.4867964,81.6468448638916,1764275964.13384,declining,0.0,0.0,0,1
None,,False,0,30,0,0,0,0,0,mnist,212542,10000,1080,6000,30,1764275964.1480725,dataset_mnist_clients_50_buckets_2_eps_1.0_20251127_153801,session_1764275882_30,1764275882.9052045,81.24286842346191,1764275964.1482108,declining,0.0,0.0,0,1
None,,False,0,33,0,0,0,0,0,mnist,212542,10000,1080,6000,33,1764275964.159711,dataset_mnist_clients_50_buckets_2_eps_1.0_20251127_153801,session_1764275882_33,1764275882.7198415,81.43986964225769,1764275964.159825,declining,0.0,0.0,0,1
None,,False,0,24,0,0,0,0,0,mnist,212542,10000,1080,6000,24,1764275964.1866593,dataset_mnist_clients_50_buckets_2_eps_1.0_20251127_153801,session_1764275882_24,1764275882.7578115,81.42884826660156,1764275964.186786,declining,0.0,0.0,0,1
None,,False,0,41,0,0,0,0,0,mnist,212542,10000,1080,6000,41,1764275964.221585,dataset_mnist_clients_50_buckets_2_eps_1.0_20251127_153801,session_1764275883_41,1764275883.1883965,81.03318929672241,1764275964.2217898,declining,0.0,0.0,0,1
None,,False,0,34,0,0,0,0,0,mnist,212542,10000,1080,6000,34,1764275964.2363572,dataset_mnist_clients_50_buckets_2_eps_1.0_20251127_153801,session_1764275883_34,1764275883.0724866,81.16387152671814,1764275964.2365704,declining,0.0,0.0,0,1
None,,False,0,36,0,0,0,0,0,mnist,212542,10000,1080,6000,36,1764275964.2368329,dataset_mnist_clients_50_buckets_2_eps_1.0_20251127_153801,session_1764275883_36,1764275883.1065252,81.13030815124512,1764275964.237009,declining,0.0,0.0,0,1
None,,False,0,39,0,0,0,0,0,mnist,212542,10000,1080,6000,39,1764275964.2367322,dataset_mnist_clients_50_buckets_2_eps_1.0_20251127_153801,session_1764275883_39,1764275883.0619388,81.17479419708252,1764275964.236991,declining,0.0,0.0,0,1
None,,False,0,32,0,0,0,0,0,mnist,212542,10000,1080,6000,32,1764275964.2369826,dataset_mnist_clients_50_buckets_2_eps_1.0_20251127_153801,session_1764275882_32,1764275882.5487936,81.68818950653076,1764275964.2372415,declining,0.0,0.0,0,1
None,,False,0,42,0,0,0,0,0,mnist,212542,10000,1080,6000,42,1764275964.2373273,dataset_mnist_clients_50_buckets_2_eps_1.0_20251127_153801,session_1764275882_42,1764275882.9914737,81.24585390090942,1764275964.237547,declining,0.0,0.0,0,1
None,,False,0,26,0,0,0,0,0,mnist,212542,10000,1080,6000,26,1764275964.237374,dataset_mnist_clients_50_buckets_2_eps_1.0_20251127_153801,session_1764275882_26,1764275882.6739237,81.56345081329346,1764275964.2375817,declining,0.0,0.0,0,1
