client_id,confusion_matrix,has_nan,model_weights_summary_layers_with_nan,model_weights_summary_total_layers,model_weights_summary_total_parameters,model_weights_summary_weight_statistics,round,test_accuracy,test_f1,test_loss,test_precision,test_recall,timestamp,update_time,val_accuracy
43,"[0, 28, 952, 0, 0, 0, 0, 0, 0, 0],[0, 1039, 96, 0, 0, 0, 0, 0, 0, 0],[0, 99, 933, 0, 0, 0, 0, 0, 0, 0],[0, 169, 841, 0, 0, 0, 0, 0, 0, 0],[0, 310, 672, 0, 0, 0, 0, 0, 0, 0],[0, 223, 669, 0, 0, 0, 0, 0, 0, 0],[0, 110, 848, 0, 0, 0, 0, 0, 0, 0],[0, 442, 586, 0, 0, 0, 0, 0, 0, 0],[0, 82, 892, 0, 0, 0, 0, 0, 0, 0],[0, 277, 732, 0, 0, 0, 0, 0, 0, 0]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 69.685, 'std': 101.08830681636724, 'min': -164.0, 'max': 389.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': 22.5, 'std': 4.373213921133975, 'min': 16.0, 'max': 31.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 33.09078125, 'std': 57.18919431382688, 'min': -187.0, 'max': 240.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': 33.34375, 'std': 4.127721640021284, 'min': 24.0, 'max': 41.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 4.933923256802721, 'std': 42.64763769041836, 'min': -193.0, 'max': 214.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': 4.175, 'std': 4.996102647731196, 'min': -13.0, 'max': 16.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 8.934920634920635, 'std': 133.7701947771176, 'min': -537.0, 'max': 646.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 12.178571428571429, 'std': 5.978454797747281, 'min': -3.0, 'max': 26.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -24.298809523809524, 'std': 213.95469034913043, 'min': -683.0, 'max': 567.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -3.6, 'std': 19.39690696992693, 'min': -25.0, 'max': 42.0, 'has_nan': False}",1,0.1972,0.08359229324701362,2.3023170823034684,0.05576897750698045,0.1972,1764276341.6246674,2.1286396980285645,0.18816666666666668
48,"[0, 28, 952, 0, 0, 0, 0, 0, 0, 0],[0, 1039, 96, 0, 0, 0, 0, 0, 0, 0],[0, 99, 933, 0, 0, 0, 0, 0, 0, 0],[0, 169, 841, 0, 0, 0, 0, 0, 0, 0],[0, 310, 672, 0, 0, 0, 0, 0, 0, 0],[0, 223, 669, 0, 0, 0, 0, 0, 0, 0],[0, 110, 848, 0, 0, 0, 0, 0, 0, 0],[0, 442, 586, 0, 0, 0, 0, 0, 0, 0],[0, 82, 892, 0, 0, 0, 0, 0, 0, 0],[0, 277, 732, 0, 0, 0, 0, 0, 0, 0]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 69.685, 'std': 101.08830681636724, 'min': -164.0, 'max': 389.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': 22.5, 'std': 4.373213921133975, 'min': 16.0, 'max': 31.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 33.09078125, 'std': 57.18919431382688, 'min': -187.0, 'max': 240.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': 33.34375, 'std': 4.127721640021284, 'min': 24.0, 'max': 41.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 4.933923256802721, 'std': 42.64763769041836, 'min': -193.0, 'max': 214.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': 4.175, 'std': 4.996102647731196, 'min': -13.0, 'max': 16.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 8.934920634920635, 'std': 133.7701947771176, 'min': -537.0, 'max': 646.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 12.178571428571429, 'std': 5.978454797747281, 'min': -3.0, 'max': 26.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -24.298809523809524, 'std': 213.95469034913043, 'min': -683.0, 'max': 567.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -3.6, 'std': 19.39690696992693, 'min': -25.0, 'max': 42.0, 'has_nan': False}",1,0.1972,0.08359229324701362,2.3023170823034684,0.05576897750698045,0.1972,1764276366.5688536,2.1047537326812744,0.19816666666666666
49,"[0, 28, 952, 0, 0, 0, 0, 0, 0, 0],[0, 1039, 96, 0, 0, 0, 0, 0, 0, 0],[0, 99, 933, 0, 0, 0, 0, 0, 0, 0],[0, 169, 841, 0, 0, 0, 0, 0, 0, 0],[0, 310, 672, 0, 0, 0, 0, 0, 0, 0],[0, 223, 669, 0, 0, 0, 0, 0, 0, 0],[0, 110, 848, 0, 0, 0, 0, 0, 0, 0],[0, 442, 586, 0, 0, 0, 0, 0, 0, 0],[0, 82, 892, 0, 0, 0, 0, 0, 0, 0],[0, 277, 732, 0, 0, 0, 0, 0, 0, 0]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 69.685, 'std': 101.08830681636724, 'min': -164.0, 'max': 389.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': 22.5, 'std': 4.373213921133975, 'min': 16.0, 'max': 31.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 33.09078125, 'std': 57.18919431382688, 'min': -187.0, 'max': 240.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': 33.34375, 'std': 4.127721640021284, 'min': 24.0, 'max': 41.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 4.933923256802721, 'std': 42.64763769041836, 'min': -193.0, 'max': 214.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': 4.175, 'std': 4.996102647731196, 'min': -13.0, 'max': 16.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 8.934920634920635, 'std': 133.7701947771176, 'min': -537.0, 'max': 646.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 12.178571428571429, 'std': 5.978454797747281, 'min': -3.0, 'max': 26.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -24.298809523809524, 'std': 213.95469034913043, 'min': -683.0, 'max': 567.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -3.6, 'std': 19.39690696992693, 'min': -25.0, 'max': 42.0, 'has_nan': False}",1,0.1972,0.08359229324701362,2.3023170823034684,0.05576897750698045,0.1972,1764276389.1213303,2.127960681915283,0.19016666666666668
45,"[0, 28, 952, 0, 0, 0, 0, 0, 0, 0],[0, 1039, 96, 0, 0, 0, 0, 0, 0, 0],[0, 99, 933, 0, 0, 0, 0, 0, 0, 0],[0, 169, 841, 0, 0, 0, 0, 0, 0, 0],[0, 310, 672, 0, 0, 0, 0, 0, 0, 0],[0, 223, 669, 0, 0, 0, 0, 0, 0, 0],[0, 110, 848, 0, 0, 0, 0, 0, 0, 0],[0, 442, 586, 0, 0, 0, 0, 0, 0, 0],[0, 82, 892, 0, 0, 0, 0, 0, 0, 0],[0, 277, 732, 0, 0, 0, 0, 0, 0, 0]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 69.685, 'std': 101.08830681636724, 'min': -164.0, 'max': 389.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': 22.5, 'std': 4.373213921133975, 'min': 16.0, 'max': 31.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 33.09078125, 'std': 57.18919431382688, 'min': -187.0, 'max': 240.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': 33.34375, 'std': 4.127721640021284, 'min': 24.0, 'max': 41.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 4.933923256802721, 'std': 42.64763769041836, 'min': -193.0, 'max': 214.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': 4.175, 'std': 4.996102647731196, 'min': -13.0, 'max': 16.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 8.934920634920635, 'std': 133.7701947771176, 'min': -537.0, 'max': 646.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 12.178571428571429, 'std': 5.978454797747281, 'min': -3.0, 'max': 26.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -24.298809523809524, 'std': 213.95469034913043, 'min': -683.0, 'max': 567.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -3.6, 'std': 19.39690696992693, 'min': -25.0, 'max': 42.0, 'has_nan': False}",1,0.1972,0.08359229324701362,2.3023170823034684,0.05576897750698045,0.1972,1764276395.9342713,2.2141354084014893,0.182
43,"[970, 0, 10, 0, 0, 0, 0, 0, 0, 0],[529, 0, 606, 0, 0, 0, 0, 0, 0, 0],[587, 0, 445, 0, 0, 0, 0, 0, 0, 0],[814, 0, 196, 0, 0, 0, 0, 0, 0, 0],[431, 0, 551, 0, 0, 0, 0, 0, 0, 0],[782, 0, 110, 0, 0, 0, 0, 0, 0, 0],[190, 0, 768, 0, 0, 0, 0, 0, 0, 0],[883, 0, 145, 0, 0, 0, 0, 0, 0, 0],[866, 0, 108, 0, 0, 0, 0, 0, 0, 0],[691, 0, 318, 0, 0, 0, 0, 0, 0, 0]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 124.565, 'std': 100.67708664338674, 'min': -104.0, 'max': 438.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': 28.0625, 'std': 4.696657721188547, 'min': 19.0, 'max': 37.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 52.359765625, 'std': 56.36765353968593, 'min': -164.0, 'max': 261.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': 42.53125, 'std': 5.402455315641213, 'min': 31.0, 'max': 52.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 10.947252338435375, 'std': 37.67580554897442, 'min': -158.0, 'max': 190.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': 4.65, 'std': 6.252532820119113, 'min': -13.0, 'max': 20.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 16.557043650793652, 'std': 129.04715638641065, 'min': -493.0, 'max': 630.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 17.13095238095238, 'std': 9.413490524501276, 'min': -5.0, 'max': 39.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -31.667857142857144, 'std': 217.23215125359624, 'min': -677.0, 'max': 543.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -2.3, 'std': 38.322447729757556, 'min': -44.0, 'max': 84.0, 'has_nan': False}",2,0.1415,0.046032158667564584,2.295889686091893,0.028197674787636122,0.1415,1764276550.1699646,1.9851515293121338,0.14266666666666666
48,"[970, 0, 10, 0, 0, 0, 0, 0, 0, 0],[529, 0, 606, 0, 0, 0, 0, 0, 0, 0],[587, 0, 445, 0, 0, 0, 0, 0, 0, 0],[814, 0, 196, 0, 0, 0, 0, 0, 0, 0],[431, 0, 551, 0, 0, 0, 0, 0, 0, 0],[782, 0, 110, 0, 0, 0, 0, 0, 0, 0],[190, 0, 768, 0, 0, 0, 0, 0, 0, 0],[883, 0, 145, 0, 0, 0, 0, 0, 0, 0],[866, 0, 108, 0, 0, 0, 0, 0, 0, 0],[691, 0, 318, 0, 0, 0, 0, 0, 0, 0]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 124.565, 'std': 100.67708664338674, 'min': -104.0, 'max': 438.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': 28.0625, 'std': 4.696657721188547, 'min': 19.0, 'max': 37.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 52.359765625, 'std': 56.36765353968593, 'min': -164.0, 'max': 261.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': 42.53125, 'std': 5.402455315641213, 'min': 31.0, 'max': 52.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 10.947252338435375, 'std': 37.67580554897442, 'min': -158.0, 'max': 190.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': 4.65, 'std': 6.252532820119113, 'min': -13.0, 'max': 20.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 16.557043650793652, 'std': 129.04715638641065, 'min': -493.0, 'max': 630.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 17.13095238095238, 'std': 9.413490524501276, 'min': -5.0, 'max': 39.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -31.667857142857144, 'std': 217.23215125359624, 'min': -677.0, 'max': 543.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -2.3, 'std': 38.322447729757556, 'min': -44.0, 'max': 84.0, 'has_nan': False}",2,0.1415,0.046032158667564584,2.295889686091893,0.028197674787636122,0.1415,1764276573.1489384,2.034865617752075,0.1375
49,"[970, 0, 10, 0, 0, 0, 0, 0, 0, 0],[529, 0, 606, 0, 0, 0, 0, 0, 0, 0],[587, 0, 445, 0, 0, 0, 0, 0, 0, 0],[814, 0, 196, 0, 0, 0, 0, 0, 0, 0],[431, 0, 551, 0, 0, 0, 0, 0, 0, 0],[782, 0, 110, 0, 0, 0, 0, 0, 0, 0],[190, 0, 768, 0, 0, 0, 0, 0, 0, 0],[883, 0, 145, 0, 0, 0, 0, 0, 0, 0],[866, 0, 108, 0, 0, 0, 0, 0, 0, 0],[691, 0, 318, 0, 0, 0, 0, 0, 0, 0]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 124.565, 'std': 100.67708664338674, 'min': -104.0, 'max': 438.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': 28.0625, 'std': 4.696657721188547, 'min': 19.0, 'max': 37.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 52.359765625, 'std': 56.36765353968593, 'min': -164.0, 'max': 261.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': 42.53125, 'std': 5.402455315641213, 'min': 31.0, 'max': 52.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 10.947252338435375, 'std': 37.67580554897442, 'min': -158.0, 'max': 190.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': 4.65, 'std': 6.252532820119113, 'min': -13.0, 'max': 20.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 16.557043650793652, 'std': 129.04715638641065, 'min': -493.0, 'max': 630.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 17.13095238095238, 'std': 9.413490524501276, 'min': -5.0, 'max': 39.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -31.667857142857144, 'std': 217.23215125359624, 'min': -677.0, 'max': 543.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -2.3, 'std': 38.322447729757556, 'min': -44.0, 'max': 84.0, 'has_nan': False}",2,0.1415,0.046032158667564584,2.295889686091893,0.028197674787636122,0.1415,1764276594.1089523,2.0035343170166016,0.13966666666666666
45,"[970, 0, 10, 0, 0, 0, 0, 0, 0, 0],[529, 0, 606, 0, 0, 0, 0, 0, 0, 0],[587, 0, 445, 0, 0, 0, 0, 0, 0, 0],[814, 0, 196, 0, 0, 0, 0, 0, 0, 0],[431, 0, 551, 0, 0, 0, 0, 0, 0, 0],[782, 0, 110, 0, 0, 0, 0, 0, 0, 0],[190, 0, 768, 0, 0, 0, 0, 0, 0, 0],[883, 0, 145, 0, 0, 0, 0, 0, 0, 0],[866, 0, 108, 0, 0, 0, 0, 0, 0, 0],[691, 0, 318, 0, 0, 0, 0, 0, 0, 0]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 124.565, 'std': 100.67708664338674, 'min': -104.0, 'max': 438.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': 28.0625, 'std': 4.696657721188547, 'min': 19.0, 'max': 37.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 52.359765625, 'std': 56.36765353968593, 'min': -164.0, 'max': 261.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': 42.53125, 'std': 5.402455315641213, 'min': 31.0, 'max': 52.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 10.947252338435375, 'std': 37.67580554897442, 'min': -158.0, 'max': 190.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': 4.65, 'std': 6.252532820119113, 'min': -13.0, 'max': 20.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 16.557043650793652, 'std': 129.04715638641065, 'min': -493.0, 'max': 630.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 17.13095238095238, 'std': 9.413490524501276, 'min': -5.0, 'max': 39.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -31.667857142857144, 'std': 217.23215125359624, 'min': -677.0, 'max': 543.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -2.3, 'std': 38.322447729757556, 'min': -44.0, 'max': 84.0, 'has_nan': False}",2,0.1415,0.046032158667564584,2.295889686091893,0.028197674787636122,0.1415,1764276600.4230657,2.082780599594116,0.14133333333333334
43,"[980, 0, 0, 0, 0, 0, 0, 0, 0, 0],[956, 0, 0, 179, 0, 0, 0, 0, 0, 0],[1032, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1010, 0, 0, 0, 0, 0, 0, 0, 0, 0],[982, 0, 0, 0, 0, 0, 0, 0, 0, 0],[892, 0, 0, 0, 0, 0, 0, 0, 0, 0],[958, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1023, 0, 0, 4, 0, 0, 0, 1, 0, 0],[974, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1005, 0, 0, 4, 0, 0, 0, 0, 0, 0]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 185.975, 'std': 99.14388218644658, 'min': -48.0, 'max': 487.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -24.5625, 'std': 1.3213984069916234, 'min': -27.0, 'max': -22.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 85.589453125, 'std': 58.88329663952612, 'min': -149.0, 'max': 292.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': 15.65625, 'std': 5.554330377057166, 'min': 4.0, 'max': 28.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 20.568856292517008, 'std': 47.99879975966903, 'min': -189.0, 'max': 252.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -6.008333333333334, 'std': 12.524306922496304, 'min': -37.0, 'max': 34.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 28.958134920634922, 'std': 133.06771397030678, 'min': -494.0, 'max': 616.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 10.452380952380953, 'std': 19.656820433863686, 'min': -29.0, 'max': 69.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -37.90714285714286, 'std': 229.70817603963465, 'min': -708.0, 'max': 542.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -3.2, 'std': 70.02399588712429, 'min': -90.0, 'max': 158.0, 'has_nan': False}",3,0.0981,0.017998174798882806,2.223645401421164,0.11258801467590707,0.0981,1764276751.008794,2.0136325359344482,0.09816666666666667
