client_id,confusion_matrix,has_nan,model_weights_summary_layers_with_nan,model_weights_summary_total_layers,model_weights_summary_total_parameters,model_weights_summary_weight_statistics,round,test_accuracy,test_f1,test_loss,test_precision,test_recall,timestamp,update_time,val_accuracy
48,"[980, 0, 0, 0, 0, 0, 0, 0, 0, 0],[956, 0, 0, 179, 0, 0, 0, 0, 0, 0],[1032, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1010, 0, 0, 0, 0, 0, 0, 0, 0, 0],[982, 0, 0, 0, 0, 0, 0, 0, 0, 0],[892, 0, 0, 0, 0, 0, 0, 0, 0, 0],[958, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1023, 0, 0, 4, 0, 0, 0, 1, 0, 0],[974, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1005, 0, 0, 4, 0, 0, 0, 0, 0, 0]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 185.975, 'std': 99.14388218644658, 'min': -48.0, 'max': 487.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -24.5625, 'std': 1.3213984069916234, 'min': -27.0, 'max': -22.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 85.589453125, 'std': 58.88329663952612, 'min': -149.0, 'max': 292.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': 15.65625, 'std': 5.554330377057166, 'min': 4.0, 'max': 28.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 20.568856292517008, 'std': 47.99879975966903, 'min': -189.0, 'max': 252.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -6.008333333333334, 'std': 12.524306922496304, 'min': -37.0, 'max': 34.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 28.958134920634922, 'std': 133.06771397030678, 'min': -494.0, 'max': 616.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 10.452380952380953, 'std': 19.656820433863686, 'min': -29.0, 'max': 69.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -37.90714285714286, 'std': 229.70817603963465, 'min': -708.0, 'max': 542.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -3.2, 'std': 70.02399588712429, 'min': -90.0, 'max': 158.0, 'has_nan': False}",3,0.0981,0.017998174798882806,2.223645401421164,0.11258801467590707,0.0981,1764276774.060217,2.0487115383148193,0.09483333333333334
49,"[980, 0, 0, 0, 0, 0, 0, 0, 0, 0],[956, 0, 0, 179, 0, 0, 0, 0, 0, 0],[1032, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1010, 0, 0, 0, 0, 0, 0, 0, 0, 0],[982, 0, 0, 0, 0, 0, 0, 0, 0, 0],[892, 0, 0, 0, 0, 0, 0, 0, 0, 0],[958, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1023, 0, 0, 4, 0, 0, 0, 1, 0, 0],[974, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1005, 0, 0, 4, 0, 0, 0, 0, 0, 0]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 185.975, 'std': 99.14388218644658, 'min': -48.0, 'max': 487.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -24.5625, 'std': 1.3213984069916234, 'min': -27.0, 'max': -22.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 85.589453125, 'std': 58.88329663952612, 'min': -149.0, 'max': 292.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': 15.65625, 'std': 5.554330377057166, 'min': 4.0, 'max': 28.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 20.568856292517008, 'std': 47.99879975966903, 'min': -189.0, 'max': 252.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -6.008333333333334, 'std': 12.524306922496304, 'min': -37.0, 'max': 34.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 28.958134920634922, 'std': 133.06771397030678, 'min': -494.0, 'max': 616.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 10.452380952380953, 'std': 19.656820433863686, 'min': -29.0, 'max': 69.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -37.90714285714286, 'std': 229.70817603963465, 'min': -708.0, 'max': 542.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -3.2, 'std': 70.02399588712429, 'min': -90.0, 'max': 158.0, 'has_nan': False}",3,0.0981,0.017998174798882806,2.223645401421164,0.11258801467590707,0.0981,1764276795.091463,2.030918836593628,0.09633333333333334
45,"[980, 0, 0, 0, 0, 0, 0, 0, 0, 0],[956, 0, 0, 179, 0, 0, 0, 0, 0, 0],[1032, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1010, 0, 0, 0, 0, 0, 0, 0, 0, 0],[982, 0, 0, 0, 0, 0, 0, 0, 0, 0],[892, 0, 0, 0, 0, 0, 0, 0, 0, 0],[958, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1023, 0, 0, 4, 0, 0, 0, 1, 0, 0],[974, 0, 0, 0, 0, 0, 0, 0, 0, 0],[1005, 0, 0, 4, 0, 0, 0, 0, 0, 0]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 185.975, 'std': 99.14388218644658, 'min': -48.0, 'max': 487.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -24.5625, 'std': 1.3213984069916234, 'min': -27.0, 'max': -22.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 85.589453125, 'std': 58.88329663952612, 'min': -149.0, 'max': 292.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': 15.65625, 'std': 5.554330377057166, 'min': 4.0, 'max': 28.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 20.568856292517008, 'std': 47.99879975966903, 'min': -189.0, 'max': 252.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -6.008333333333334, 'std': 12.524306922496304, 'min': -37.0, 'max': 34.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 28.958134920634922, 'std': 133.06771397030678, 'min': -494.0, 'max': 616.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 10.452380952380953, 'std': 19.656820433863686, 'min': -29.0, 'max': 69.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -37.90714285714286, 'std': 229.70817603963465, 'min': -708.0, 'max': 542.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -3.2, 'std': 70.02399588712429, 'min': -90.0, 'max': 158.0, 'has_nan': False}",3,0.0981,0.017998174798882806,2.223645401421164,0.11258801467590707,0.0981,1764276801.4461741,2.0095388889312744,0.0985
43,"[859, 0, 13, 61, 3, 4, 7, 5, 28, 0],[5, 410, 1, 5, 1, 0, 5, 420, 193, 95],[137, 0, 531, 169, 14, 1, 160, 14, 3, 3],[72, 0, 33, 651, 2, 0, 8, 201, 27, 16],[12, 0, 1, 0, 425, 0, 47, 26, 0, 471],[89, 0, 36, 278, 80, 3, 25, 195, 136, 50],[32, 0, 89, 0, 31, 0, 785, 0, 17, 4],[6, 0, 3, 36, 9, 0, 3, 914, 15, 42],[60, 0, 9, 125, 17, 7, 19, 386, 286, 65],[13, 0, 4, 11, 72, 0, 14, 444, 7, 444]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 352.5825, 'std': 99.0548746592009, 'min': 110.0, 'max': 648.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': 0.75, 'std': 1.8874586088176875, 'min': -4.0, 'max': 5.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 178.09578125, 'std': 88.2224888829495, 'min': -140.0, 'max': 442.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': -19.28125, 'std': 3.484199827435275, 'min': -26.0, 'max': -9.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 29.075876913265308, 'std': 84.80837210618523, 'min': -295.0, 'max': 371.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -13.925, 'std': 24.75081227623314, 'min': -63.0, 'max': 83.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 48.90922619047619, 'std': 159.4691074296248, 'min': -573.0, 'max': 610.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 5.833333333333333, 'std': 47.32205600063235, 'min': -66.0, 'max': 143.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -52.83452380952381, 'std': 277.1442550258274, 'min': -863.0, 'max': 620.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -3.9, 'std': 134.42577877773297, 'min': -231.0, 'max': 285.0, 'has_nan': False}",4,0.5308,0.5043634527817233,1.5536043015942471,0.5689174327746251,0.5308,1764276950.2902658,2.0026776790618896,0.5383333333333333
48,"[859, 0, 13, 61, 3, 4, 7, 5, 28, 0],[5, 410, 1, 5, 1, 0, 5, 420, 193, 95],[137, 0, 531, 169, 14, 1, 160, 14, 3, 3],[72, 0, 33, 651, 2, 0, 8, 201, 27, 16],[12, 0, 1, 0, 425, 0, 47, 26, 0, 471],[89, 0, 36, 278, 80, 3, 25, 195, 136, 50],[32, 0, 89, 0, 31, 0, 785, 0, 17, 4],[6, 0, 3, 36, 9, 0, 3, 914, 15, 42],[60, 0, 9, 125, 17, 7, 19, 386, 286, 65],[13, 0, 4, 11, 72, 0, 14, 444, 7, 444]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 352.5825, 'std': 99.0548746592009, 'min': 110.0, 'max': 648.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': 0.75, 'std': 1.8874586088176875, 'min': -4.0, 'max': 5.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 178.09578125, 'std': 88.2224888829495, 'min': -140.0, 'max': 442.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': -19.28125, 'std': 3.484199827435275, 'min': -26.0, 'max': -9.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 29.075876913265308, 'std': 84.80837210618523, 'min': -295.0, 'max': 371.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -13.925, 'std': 24.75081227623314, 'min': -63.0, 'max': 83.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 48.90922619047619, 'std': 159.4691074296248, 'min': -573.0, 'max': 610.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 5.833333333333333, 'std': 47.32205600063235, 'min': -66.0, 'max': 143.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -52.83452380952381, 'std': 277.1442550258274, 'min': -863.0, 'max': 620.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -3.9, 'std': 134.42577877773297, 'min': -231.0, 'max': 285.0, 'has_nan': False}",4,0.5308,0.5043634527817233,1.5536043015942471,0.5689174327746251,0.5308,1764276973.2201457,1.961625099182129,0.5241666666666667
49,"[859, 0, 13, 61, 3, 4, 7, 5, 28, 0],[5, 410, 1, 5, 1, 0, 5, 420, 193, 95],[137, 0, 531, 169, 14, 1, 160, 14, 3, 3],[72, 0, 33, 651, 2, 0, 8, 201, 27, 16],[12, 0, 1, 0, 425, 0, 47, 26, 0, 471],[89, 0, 36, 278, 80, 3, 25, 195, 136, 50],[32, 0, 89, 0, 31, 0, 785, 0, 17, 4],[6, 0, 3, 36, 9, 0, 3, 914, 15, 42],[60, 0, 9, 125, 17, 7, 19, 386, 286, 65],[13, 0, 4, 11, 72, 0, 14, 444, 7, 444]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 352.5825, 'std': 99.0548746592009, 'min': 110.0, 'max': 648.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': 0.75, 'std': 1.8874586088176875, 'min': -4.0, 'max': 5.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 178.09578125, 'std': 88.2224888829495, 'min': -140.0, 'max': 442.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': -19.28125, 'std': 3.484199827435275, 'min': -26.0, 'max': -9.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 29.075876913265308, 'std': 84.80837210618523, 'min': -295.0, 'max': 371.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -13.925, 'std': 24.75081227623314, 'min': -63.0, 'max': 83.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 48.90922619047619, 'std': 159.4691074296248, 'min': -573.0, 'max': 610.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 5.833333333333333, 'std': 47.32205600063235, 'min': -66.0, 'max': 143.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -52.83452380952381, 'std': 277.1442550258274, 'min': -863.0, 'max': 620.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -3.9, 'std': 134.42577877773297, 'min': -231.0, 'max': 285.0, 'has_nan': False}",4,0.5308,0.5043634527817233,1.5536043015942471,0.5689174327746251,0.5308,1764276994.0062623,1.9925601482391357,0.5318333333333334
45,"[859, 0, 13, 61, 3, 4, 7, 5, 28, 0],[5, 410, 1, 5, 1, 0, 5, 420, 193, 95],[137, 0, 531, 169, 14, 1, 160, 14, 3, 3],[72, 0, 33, 651, 2, 0, 8, 201, 27, 16],[12, 0, 1, 0, 425, 0, 47, 26, 0, 471],[89, 0, 36, 278, 80, 3, 25, 195, 136, 50],[32, 0, 89, 0, 31, 0, 785, 0, 17, 4],[6, 0, 3, 36, 9, 0, 3, 914, 15, 42],[60, 0, 9, 125, 17, 7, 19, 386, 286, 65],[13, 0, 4, 11, 72, 0, 14, 444, 7, 444]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 352.5825, 'std': 99.0548746592009, 'min': 110.0, 'max': 648.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': 0.75, 'std': 1.8874586088176875, 'min': -4.0, 'max': 5.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 178.09578125, 'std': 88.2224888829495, 'min': -140.0, 'max': 442.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': -19.28125, 'std': 3.484199827435275, 'min': -26.0, 'max': -9.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 29.075876913265308, 'std': 84.80837210618523, 'min': -295.0, 'max': 371.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -13.925, 'std': 24.75081227623314, 'min': -63.0, 'max': 83.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 48.90922619047619, 'std': 159.4691074296248, 'min': -573.0, 'max': 610.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 5.833333333333333, 'std': 47.32205600063235, 'min': -66.0, 'max': 143.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -52.83452380952381, 'std': 277.1442550258274, 'min': -863.0, 'max': 620.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -3.9, 'std': 134.42577877773297, 'min': -231.0, 'max': 285.0, 'has_nan': False}",4,0.5308,0.5043634527817233,1.5536043015942471,0.5689174327746251,0.5308,1764277000.297227,1.977851390838623,0.5241666666666667
43,"[796, 7, 23, 33, 21, 50, 4, 5, 40, 1],[0, 1098, 2, 7, 0, 0, 5, 1, 19, 3],[28, 2, 628, 179, 34, 3, 138, 9, 7, 4],[6, 43, 40, 730, 4, 7, 3, 143, 23, 11],[1, 4, 0, 0, 655, 0, 28, 2, 0, 292],[30, 24, 46, 239, 95, 72, 13, 158, 149, 66],[18, 17, 31, 0, 35, 1, 849, 0, 7, 0],[1, 43, 5, 34, 8, 3, 3, 850, 12, 69],[20, 230, 10, 56, 27, 37, 14, 211, 282, 87],[6, 14, 1, 7, 105, 5, 4, 150, 2, 715]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 468.9825, 'std': 104.13146591568756, 'min': 207.0, 'max': 761.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -22.6875, 'std': 1.7929985359726315, 'min': -26.0, 'max': -19.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 227.038046875, 'std': 137.28916405915035, 'min': -197.0, 'max': 584.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': -39.9375, 'std': 3.578909575555102, 'min': -47.0, 'max': -33.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 19.308816964285715, 'std': 112.05866082571957, 'min': -407.0, 'max': 481.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -17.066666666666666, 'std': 32.93825874099736, 'min': -73.0, 'max': 115.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 46.061210317460315, 'std': 180.29921978225718, 'min': -690.0, 'max': 676.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 6.488095238095238, 'std': 69.26991617468634, 'min': -96.0, 'max': 185.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -63.720238095238095, 'std': 308.97984842587493, 'min': -969.0, 'max': 695.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -5.6, 'std': 182.16267455217056, 'min': -309.0, 'max': 411.0, 'has_nan': False}",5,0.6675,0.6400555882635935,1.0645594627694006,0.6538570391935323,0.6675,1764277148.9307437,1.9536733627319336,0.6675
48,"[796, 7, 23, 33, 21, 50, 4, 5, 40, 1],[0, 1098, 2, 7, 0, 0, 5, 1, 19, 3],[28, 2, 628, 179, 34, 3, 138, 9, 7, 4],[6, 43, 40, 730, 4, 7, 3, 143, 23, 11],[1, 4, 0, 0, 655, 0, 28, 2, 0, 292],[30, 24, 46, 239, 95, 72, 13, 158, 149, 66],[18, 17, 31, 0, 35, 1, 849, 0, 7, 0],[1, 43, 5, 34, 8, 3, 3, 850, 12, 69],[20, 230, 10, 56, 27, 37, 14, 211, 282, 87],[6, 14, 1, 7, 105, 5, 4, 150, 2, 715]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 468.9825, 'std': 104.13146591568756, 'min': 207.0, 'max': 761.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -22.6875, 'std': 1.7929985359726315, 'min': -26.0, 'max': -19.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 227.038046875, 'std': 137.28916405915035, 'min': -197.0, 'max': 584.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': -39.9375, 'std': 3.578909575555102, 'min': -47.0, 'max': -33.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 19.308816964285715, 'std': 112.05866082571957, 'min': -407.0, 'max': 481.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -17.066666666666666, 'std': 32.93825874099736, 'min': -73.0, 'max': 115.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 46.061210317460315, 'std': 180.29921978225718, 'min': -690.0, 'max': 676.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 6.488095238095238, 'std': 69.26991617468634, 'min': -96.0, 'max': 185.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -63.720238095238095, 'std': 308.97984842587493, 'min': -969.0, 'max': 695.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -5.6, 'std': 182.16267455217056, 'min': -309.0, 'max': 411.0, 'has_nan': False}",5,0.6675,0.6400555882635935,1.0645594627694006,0.6538570391935323,0.6675,1764277172.1886492,2.0288901329040527,0.6621666666666667
