client_id,confusion_matrix,has_nan,model_weights_summary_layers_with_nan,model_weights_summary_total_layers,model_weights_summary_total_parameters,model_weights_summary_weight_statistics,round,test_accuracy,test_f1,test_loss,test_precision,test_recall,timestamp,update_time,val_accuracy
45,"[880, 3, 5, 2, 14, 44, 4, 2, 26, 0],[0, 1118, 4, 7, 0, 0, 2, 0, 3, 1],[22, 3, 701, 139, 31, 4, 112, 9, 9, 2],[4, 34, 47, 777, 3, 10, 1, 103, 25, 6],[1, 3, 0, 0, 764, 0, 37, 2, 0, 175],[45, 11, 37, 154, 86, 290, 13, 56, 169, 31],[19, 15, 13, 0, 21, 2, 874, 1, 13, 0],[0, 32, 7, 46, 8, 2, 2, 859, 4, 68],[36, 122, 9, 47, 33, 98, 14, 97, 460, 58],[8, 7, 0, 9, 132, 6, 5, 126, 4, 712]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 541.415, 'std': 117.11418690747931, 'min': 223.0, 'max': 824.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -8.875, 'std': 0.9921567416492215, 'min': -11.0, 'max': -7.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 235.97765625, 'std': 191.94642433048037, 'min': -277.0, 'max': 712.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': -44.4375, 'std': 4.821420304225716, 'min': -54.0, 'max': -33.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 9.044600340136055, 'std': 130.67180991081239, 'min': -510.0, 'max': 543.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -16.266666666666666, 'std': 45.82479920547631, 'min': -93.0, 'max': 151.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 38.40138888888889, 'std': 194.25258164117528, 'min': -750.0, 'max': 702.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 9.833333333333334, 'std': 98.19972763677355, 'min': -143.0, 'max': 240.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -73.8202380952381, 'std': 334.05756535569117, 'min': -1193.0, 'max': 796.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -33.6, 'std': 234.40614326420715, 'min': -372.0, 'max': 548.0, 'has_nan': False}",7,0.7435,0.7320017423557312,0.789932455026599,0.7390024885602711,0.7435,1764277599.8635318,1.992173433303833,0.7231666666666666
43,"[886, 1, 4, 1, 13, 42, 5, 2, 26, 0],[0, 1119, 4, 6, 0, 0, 2, 1, 2, 1],[19, 5, 729, 125, 29, 11, 95, 9, 8, 2],[3, 32, 44, 783, 1, 16, 2, 89, 32, 8],[0, 3, 0, 0, 807, 0, 35, 1, 0, 136],[34, 9, 28, 105, 76, 400, 12, 29, 179, 20],[16, 7, 7, 0, 19, 5, 889, 1, 14, 0],[0, 31, 8, 39, 8, 2, 1, 861, 3, 75],[27, 99, 8, 43, 32, 103, 15, 60, 538, 49],[5, 6, 0, 9, 155, 7, 5, 89, 6, 727]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 576.3825, 'std': 124.37514298986754, 'min': 236.0, 'max': 854.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -5.75, 'std': 1.346291201783626, 'min': -9.0, 'max': -4.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 241.15109375, 'std': 213.77319095405466, 'min': -299.0, 'max': 767.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': -40.03125, 'std': 4.565388640356919, 'min': -50.0, 'max': -30.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 5.428916879251701, 'std': 136.52883114164652, 'min': -541.0, 'max': 551.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -16.15, 'std': 51.20476052087344, 'min': -103.0, 'max': 165.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 35.865873015873014, 'std': 199.76706392048828, 'min': -759.0, 'max': 712.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 10.988095238095237, 'std': 109.80832803524373, 'min': -164.0, 'max': 258.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -77.66547619047618, 'std': 343.3622670404455, 'min': -1267.0, 'max': 847.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -34.2, 'std': 251.436194689627, 'min': -397.0, 'max': 590.0, 'has_nan': False}",8,0.7739,0.7673525408513535,0.7065075595826601,0.7712023408604856,0.7739,1764277750.5617003,1.9866173267364502,0.758
48,"[886, 1, 4, 1, 13, 42, 5, 2, 26, 0],[0, 1119, 4, 6, 0, 0, 2, 1, 2, 1],[19, 5, 729, 125, 29, 11, 95, 9, 8, 2],[3, 32, 44, 783, 1, 16, 2, 89, 32, 8],[0, 3, 0, 0, 807, 0, 35, 1, 0, 136],[34, 9, 28, 105, 76, 400, 12, 29, 179, 20],[16, 7, 7, 0, 19, 5, 889, 1, 14, 0],[0, 31, 8, 39, 8, 2, 1, 861, 3, 75],[27, 99, 8, 43, 32, 103, 15, 60, 538, 49],[5, 6, 0, 9, 155, 7, 5, 89, 6, 727]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 576.3825, 'std': 124.37514298986754, 'min': 236.0, 'max': 854.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -5.75, 'std': 1.346291201783626, 'min': -9.0, 'max': -4.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 241.15109375, 'std': 213.77319095405466, 'min': -299.0, 'max': 767.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': -40.03125, 'std': 4.565388640356919, 'min': -50.0, 'max': -30.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 5.428916879251701, 'std': 136.52883114164652, 'min': -541.0, 'max': 551.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -16.15, 'std': 51.20476052087344, 'min': -103.0, 'max': 165.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 35.865873015873014, 'std': 199.76706392048828, 'min': -759.0, 'max': 712.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 10.988095238095237, 'std': 109.80832803524373, 'min': -164.0, 'max': 258.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -77.66547619047618, 'std': 343.3622670404455, 'min': -1267.0, 'max': 847.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -34.2, 'std': 251.436194689627, 'min': -397.0, 'max': 590.0, 'has_nan': False}",8,0.7739,0.7673525408513535,0.7065075595826601,0.7712023408604856,0.7739,1764277773.6008344,1.9574732780456543,0.7633333333333333
49,"[886, 1, 4, 1, 13, 42, 5, 2, 26, 0],[0, 1119, 4, 6, 0, 0, 2, 1, 2, 1],[19, 5, 729, 125, 29, 11, 95, 9, 8, 2],[3, 32, 44, 783, 1, 16, 2, 89, 32, 8],[0, 3, 0, 0, 807, 0, 35, 1, 0, 136],[34, 9, 28, 105, 76, 400, 12, 29, 179, 20],[16, 7, 7, 0, 19, 5, 889, 1, 14, 0],[0, 31, 8, 39, 8, 2, 1, 861, 3, 75],[27, 99, 8, 43, 32, 103, 15, 60, 538, 49],[5, 6, 0, 9, 155, 7, 5, 89, 6, 727]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 576.3825, 'std': 124.37514298986754, 'min': 236.0, 'max': 854.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -5.75, 'std': 1.346291201783626, 'min': -9.0, 'max': -4.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 241.15109375, 'std': 213.77319095405466, 'min': -299.0, 'max': 767.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': -40.03125, 'std': 4.565388640356919, 'min': -50.0, 'max': -30.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 5.428916879251701, 'std': 136.52883114164652, 'min': -541.0, 'max': 551.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -16.15, 'std': 51.20476052087344, 'min': -103.0, 'max': 165.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 35.865873015873014, 'std': 199.76706392048828, 'min': -759.0, 'max': 712.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 10.988095238095237, 'std': 109.80832803524373, 'min': -164.0, 'max': 258.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -77.66547619047618, 'std': 343.3622670404455, 'min': -1267.0, 'max': 847.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -34.2, 'std': 251.436194689627, 'min': -397.0, 'max': 590.0, 'has_nan': False}",8,0.7739,0.7673525408513535,0.7065075595826601,0.7712023408604856,0.7739,1764277794.3735883,1.9690134525299072,0.7583333333333333
45,"[886, 1, 4, 1, 13, 42, 5, 2, 26, 0],[0, 1119, 4, 6, 0, 0, 2, 1, 2, 1],[19, 5, 729, 125, 29, 11, 95, 9, 8, 2],[3, 32, 44, 783, 1, 16, 2, 89, 32, 8],[0, 3, 0, 0, 807, 0, 35, 1, 0, 136],[34, 9, 28, 105, 76, 400, 12, 29, 179, 20],[16, 7, 7, 0, 19, 5, 889, 1, 14, 0],[0, 31, 8, 39, 8, 2, 1, 861, 3, 75],[27, 99, 8, 43, 32, 103, 15, 60, 538, 49],[5, 6, 0, 9, 155, 7, 5, 89, 6, 727]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 576.3825, 'std': 124.37514298986754, 'min': 236.0, 'max': 854.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -5.75, 'std': 1.346291201783626, 'min': -9.0, 'max': -4.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 241.15109375, 'std': 213.77319095405466, 'min': -299.0, 'max': 767.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': -40.03125, 'std': 4.565388640356919, 'min': -50.0, 'max': -30.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 5.428916879251701, 'std': 136.52883114164652, 'min': -541.0, 'max': 551.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -16.15, 'std': 51.20476052087344, 'min': -103.0, 'max': 165.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 35.865873015873014, 'std': 199.76706392048828, 'min': -759.0, 'max': 712.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 10.988095238095237, 'std': 109.80832803524373, 'min': -164.0, 'max': 258.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -77.66547619047618, 'std': 343.3622670404455, 'min': -1267.0, 'max': 847.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -34.2, 'std': 251.436194689627, 'min': -397.0, 'max': 590.0, 'has_nan': False}",8,0.7739,0.7673525408513535,0.7065075595826601,0.7712023408604856,0.7739,1764277800.5774066,1.9563653469085693,0.7525
43,"[883, 1, 1, 6, 13, 45, 9, 2, 20, 0],[0, 1119, 4, 5, 0, 0, 2, 1, 4, 0],[12, 5, 770, 115, 29, 8, 74, 7, 10, 2],[2, 30, 47, 802, 1, 17, 1, 74, 28, 8],[0, 2, 0, 0, 820, 1, 35, 0, 0, 124],[20, 9, 22, 95, 66, 490, 12, 14, 145, 19],[15, 6, 7, 0, 18, 8, 890, 1, 13, 0],[0, 29, 10, 34, 9, 1, 1, 862, 3, 79],[16, 109, 9, 48, 29, 120, 17, 47, 535, 44],[4, 6, 0, 12, 156, 9, 4, 72, 6, 740]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 606.4425, 'std': 132.0774079612028, 'min': 247.0, 'max': 891.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -9.0625, 'std': 1.248436522214886, 'min': -12.0, 'max': -7.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 243.169453125, 'std': 233.8867597017057, 'min': -319.0, 'max': 817.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': -33.84375, 'std': 4.101138370928248, 'min': -43.0, 'max': -24.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 2.4486022534013605, 'std': 141.2149490127841, 'min': -570.0, 'max': 551.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -16.325, 'std': 56.01460561020372, 'min': -116.0, 'max': 178.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 33.726488095238096, 'std': 204.5366576877195, 'min': -766.0, 'max': 722.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 11.44047619047619, 'std': 119.8199394319974, 'min': -186.0, 'max': 273.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -80.85119047619048, 'std': 351.1074018268917, 'min': -1320.0, 'max': 879.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -35.0, 'std': 265.79465758363165, 'min': -419.0, 'max': 624.0, 'has_nan': False}",9,0.7911,0.786659234032447,0.6507583310132476,0.7897001699584688,0.7911,1764277949.3954303,2.0259218215942383,0.7788333333333334
48,"[883, 1, 1, 6, 13, 45, 9, 2, 20, 0],[0, 1119, 4, 5, 0, 0, 2, 1, 4, 0],[12, 5, 770, 115, 29, 8, 74, 7, 10, 2],[2, 30, 47, 802, 1, 17, 1, 74, 28, 8],[0, 2, 0, 0, 820, 1, 35, 0, 0, 124],[20, 9, 22, 95, 66, 490, 12, 14, 145, 19],[15, 6, 7, 0, 18, 8, 890, 1, 13, 0],[0, 29, 10, 34, 9, 1, 1, 862, 3, 79],[16, 109, 9, 48, 29, 120, 17, 47, 535, 44],[4, 6, 0, 12, 156, 9, 4, 72, 6, 740]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 606.4425, 'std': 132.0774079612028, 'min': 247.0, 'max': 891.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -9.0625, 'std': 1.248436522214886, 'min': -12.0, 'max': -7.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 243.169453125, 'std': 233.8867597017057, 'min': -319.0, 'max': 817.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': -33.84375, 'std': 4.101138370928248, 'min': -43.0, 'max': -24.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 2.4486022534013605, 'std': 141.2149490127841, 'min': -570.0, 'max': 551.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -16.325, 'std': 56.01460561020372, 'min': -116.0, 'max': 178.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 33.726488095238096, 'std': 204.5366576877195, 'min': -766.0, 'max': 722.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 11.44047619047619, 'std': 119.8199394319974, 'min': -186.0, 'max': 273.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -80.85119047619048, 'std': 351.1074018268917, 'min': -1320.0, 'max': 879.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -35.0, 'std': 265.79465758363165, 'min': -419.0, 'max': 624.0, 'has_nan': False}",9,0.7911,0.786659234032447,0.6507583310132476,0.7897001699584688,0.7911,1764277972.538693,1.9538204669952393,0.7853333333333333
49,"[883, 1, 1, 6, 13, 45, 9, 2, 20, 0],[0, 1119, 4, 5, 0, 0, 2, 1, 4, 0],[12, 5, 770, 115, 29, 8, 74, 7, 10, 2],[2, 30, 47, 802, 1, 17, 1, 74, 28, 8],[0, 2, 0, 0, 820, 1, 35, 0, 0, 124],[20, 9, 22, 95, 66, 490, 12, 14, 145, 19],[15, 6, 7, 0, 18, 8, 890, 1, 13, 0],[0, 29, 10, 34, 9, 1, 1, 862, 3, 79],[16, 109, 9, 48, 29, 120, 17, 47, 535, 44],[4, 6, 0, 12, 156, 9, 4, 72, 6, 740]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 606.4425, 'std': 132.0774079612028, 'min': 247.0, 'max': 891.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -9.0625, 'std': 1.248436522214886, 'min': -12.0, 'max': -7.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 243.169453125, 'std': 233.8867597017057, 'min': -319.0, 'max': 817.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': -33.84375, 'std': 4.101138370928248, 'min': -43.0, 'max': -24.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 2.4486022534013605, 'std': 141.2149490127841, 'min': -570.0, 'max': 551.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -16.325, 'std': 56.01460561020372, 'min': -116.0, 'max': 178.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 33.726488095238096, 'std': 204.5366576877195, 'min': -766.0, 'max': 722.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 11.44047619047619, 'std': 119.8199394319974, 'min': -186.0, 'max': 273.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -80.85119047619048, 'std': 351.1074018268917, 'min': -1320.0, 'max': 879.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -35.0, 'std': 265.79465758363165, 'min': -419.0, 'max': 624.0, 'has_nan': False}",9,0.7911,0.786659234032447,0.6507583310132476,0.7897001699584688,0.7911,1764277993.5466723,2.0378761291503906,0.7768333333333334
45,"[883, 1, 1, 6, 13, 45, 9, 2, 20, 0],[0, 1119, 4, 5, 0, 0, 2, 1, 4, 0],[12, 5, 770, 115, 29, 8, 74, 7, 10, 2],[2, 30, 47, 802, 1, 17, 1, 74, 28, 8],[0, 2, 0, 0, 820, 1, 35, 0, 0, 124],[20, 9, 22, 95, 66, 490, 12, 14, 145, 19],[15, 6, 7, 0, 18, 8, 890, 1, 13, 0],[0, 29, 10, 34, 9, 1, 1, 862, 3, 79],[16, 109, 9, 48, 29, 120, 17, 47, 535, 44],[4, 6, 0, 12, 156, 9, 4, 72, 6, 740]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 606.4425, 'std': 132.0774079612028, 'min': 247.0, 'max': 891.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -9.0625, 'std': 1.248436522214886, 'min': -12.0, 'max': -7.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 243.169453125, 'std': 233.8867597017057, 'min': -319.0, 'max': 817.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': -33.84375, 'std': 4.101138370928248, 'min': -43.0, 'max': -24.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 2.4486022534013605, 'std': 141.2149490127841, 'min': -570.0, 'max': 551.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -16.325, 'std': 56.01460561020372, 'min': -116.0, 'max': 178.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 33.726488095238096, 'std': 204.5366576877195, 'min': -766.0, 'max': 722.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 11.44047619047619, 'std': 119.8199394319974, 'min': -186.0, 'max': 273.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -80.85119047619048, 'std': 351.1074018268917, 'min': -1320.0, 'max': 879.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -35.0, 'std': 265.79465758363165, 'min': -419.0, 'max': 624.0, 'has_nan': False}",9,0.7911,0.786659234032447,0.6507583310132476,0.7897001699584688,0.7911,1764277999.8601937,2.034165143966675,0.7731666666666667
43,"[4, 728, 7, 36, 6, 37, 2, 1, 157, 2],[0, 1135, 0, 0, 0, 0, 0, 0, 0, 0],[0, 1026, 4, 0, 1, 0, 1, 0, 0, 0],[0, 1003, 0, 5, 0, 0, 0, 2, 0, 0],[0, 839, 0, 0, 112, 0, 3, 0, 0, 28],[0, 883, 0, 6, 0, 0, 0, 1, 1, 1],[0, 909, 3, 0, 2, 0, 44, 0, 0, 0],[0, 809, 0, 2, 2, 0, 0, 122, 0, 93],[0, 974, 0, 0, 0, 0, 0, 0, 0, 0],[0, 988, 0, 0, 0, 0, 0, 0, 0, 21]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 599.3475, 'std': 136.83222114600787, 'min': 227.0, 'max': 889.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -27.125, 'std': 1.1110243021644486, 'min': -30.0, 'max': -25.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 225.93734375, 'std': 238.9972109783801, 'min': -349.0, 'max': 820.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': -31.03125, 'std': 4.579058138689659, 'min': -41.0, 'max': -20.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': -9.531138392857143, 'std': 143.47369844250633, 'min': -579.0, 'max': 528.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -21.45, 'std': 65.21143176877298, 'min': -136.0, 'max': 199.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 26.838492063492062, 'std': 205.49938667334982, 'min': -781.0, 'max': 696.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 7.9523809523809526, 'std': 138.24046550795057, 'min': -217.0, 'max': 299.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -84.97380952380952, 'std': 353.46101930934594, 'min': -1309.0, 'max': 938.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -43.5, 'std': 287.8041869049163, 'min': -438.0, 'max': 682.0, 'has_nan': False}",10,0.1447,0.08092268409443297,5.5491556810062175,0.43952415848598747,0.1447,1764278148.674747,1.9514811038970947,0.14066666666666666
48,"[4, 728, 7, 36, 6, 37, 2, 1, 157, 2],[0, 1135, 0, 0, 0, 0, 0, 0, 0, 0],[0, 1026, 4, 0, 1, 0, 1, 0, 0, 0],[0, 1003, 0, 5, 0, 0, 0, 2, 0, 0],[0, 839, 0, 0, 112, 0, 3, 0, 0, 28],[0, 883, 0, 6, 0, 0, 0, 1, 1, 1],[0, 909, 3, 0, 2, 0, 44, 0, 0, 0],[0, 809, 0, 2, 2, 0, 0, 122, 0, 93],[0, 974, 0, 0, 0, 0, 0, 0, 0, 0],[0, 988, 0, 0, 0, 0, 0, 0, 0, 21]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 599.3475, 'std': 136.83222114600787, 'min': 227.0, 'max': 889.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -27.125, 'std': 1.1110243021644486, 'min': -30.0, 'max': -25.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 225.93734375, 'std': 238.9972109783801, 'min': -349.0, 'max': 820.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': -31.03125, 'std': 4.579058138689659, 'min': -41.0, 'max': -20.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': -9.531138392857143, 'std': 143.47369844250633, 'min': -579.0, 'max': 528.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -21.45, 'std': 65.21143176877298, 'min': -136.0, 'max': 199.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 26.838492063492062, 'std': 205.49938667334982, 'min': -781.0, 'max': 696.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 7.9523809523809526, 'std': 138.24046550795057, 'min': -217.0, 'max': 299.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -84.97380952380952, 'std': 353.46101930934594, 'min': -1309.0, 'max': 938.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -43.5, 'std': 287.8041869049163, 'min': -438.0, 'max': 682.0, 'has_nan': False}",10,0.1447,0.08092268409443297,5.5491556810062175,0.43952415848598747,0.1447,1764278171.2444265,1.9344987869262695,0.14516666666666667
